category,item_title,pdf_title,pdf_url,item_url
Áreas / Ensino Básico,Aprendizagens Essenciais - Ensino Básico Geral,PDF,https://www.madeira.gov.pt/Portals/15/documentos/2_EducacaoEnsino/Ensino_EB_ES/Documentos/Aprendizagens Essenciais_EB/AE_Ed_Fisica/Educacao_fisica_1c_3_ano.pdf?ver=2018-11-09-143654-197,https://www.madeira.gov.pt/dre/Estrutura/DRE/Areas/Educa%C3%A7%C3%A3o-e-Ensino/Ensino-B%C3%A1sico/ctl/Read/mid/6159/InformacaoId/46481/UnidadeOrganicaId/32/CatalogoId/0
Áreas / Ensino Básico,Aprendizagens Essenciais - Ensino Básico Geral,PDF,https://www.madeira.gov.pt/Portals/15/documentos/2_EducacaoEnsino/Ensino_EB_ES/Documentos/Aprendizagens Essenciais_EB/AE_Ed_Fisica/Educacao_fisica_1c_4_ano.pdf?ver=2018-11-09-143654-227,https://www.madeira.gov.pt/dre/Estrutura/DRE/Areas/Educa%C3%A7%C3%A3o-e-Ensino/Ensino-B%C3%A1sico/ctl/Read/mid/6159/InformacaoId/46481/UnidadeOrganicaId/32/CatalogoId/0
Áreas / Ensino Básico,Aprendizagens Essenciais - Ensino Básico Geral,PDF,https://www.madeira.gov.pt/Portals/15/documentos/2_EducacaoEnsino/Ensino_EB_ES/Documentos/Aprendizagens Essenciais_EB/AE_Ed_Fisica/Educacao_fisica_2c_5_ano.pdf?ver=2018-11-09-143654-273,https://www.madeira.gov.pt/dre/Estrutura/DRE/Areas/Educa%C3%A7%C3%A3o-e-Ensino/Ensino-B%C3%A1sico/ctl/Read/mid/6159/InformacaoId/46481/UnidadeOrganicaId/32/CatalogoId/0
Áreas / Ensino Básico,Aprendizagens Essenciais - Ensino Básico Geral,PDF,https://www.madeira.gov.pt/Portals/15/documentos/2_EducacaoEnsino/Ensino_EB_ES/Documentos/Aprendizagens Essenciais_EB/AE_Ed_Fisica/Educacao_fisica_2c_6_ano.pdf?ver=2018-11-09-143654-323,https://www.madeira.gov.pt/dre/Estrutura/DRE/Areas/Educa%C3%A7%C3%A3o-e-Ensino/Ensino-B%C3%A1sico/ctl/Read/mid/6159/InformacaoId/46481/UnidadeOrganicaId/32/CatalogoId/0
Áreas / Ensino Básico,Aprendizagens Essenciais - Ensino Básico Geral,PDF,https://www.madeira.gov.pt/Portals/15/documentos/2_EducacaoEnsino/Ensino_EB_ES/Documentos/Aprendizagens Essenciais_EB/AE_Ed_Fisica/educacao_fisica_3c_7a_ff.pdf?ver=2018-11-09-143654-353,https://www.madeira.gov.pt/dre/Estrutura/DRE/Areas/Educa%C3%A7%C3%A3o-e-Ensino/Ensino-B%C3%A1sico/ctl/Read/mid/6159/InformacaoId/46481/UnidadeOrganicaId/32/CatalogoId/0
Áreas / Ensino Básico,Aprendizagens Essenciais - Ensino Básico Geral,PDF,https://www.madeira.gov.pt/Portals/15/documentos/2_EducacaoEnsino/Ensino_EB_ES/Documentos/Aprendizagens Essenciais_EB/AE_Ed_Fisica/educacao_fisica_3c_8a_ff.pdf?ver=2018-11-09-143654-400,https://www.madeira.gov.pt/dre/Estrutura/DRE/Areas/Educa%C3%A7%C3%A3o-e-Ensino/Ensino-B%C3%A1sico/ctl/Read/mid/6159/InformacaoId/46481/UnidadeOrganicaId/32/CatalogoId/0
Áreas / Ensino Básico,Aprendizagens Essenciais - Ensino Básico Geral,PDF,https://www.madeira.gov.pt/Portals/15/documentos/2_EducacaoEnsino/Ensino_EB_ES/Documentos/Aprendizagens Essenciais_EB/AE_Ed_Fisica/educacao_fisica_3c_9a_ff.pdf?ver=2018-11-09-143654-447,https://www.madeira.gov.pt/dre/Estrutura/DRE/Areas/Educa%C3%A7%C3%A3o-e-Ensino/Ensino-B%C3%A1sico/ctl/Read/mid/6159/InformacaoId/46481/UnidadeOrganicaId/32/CatalogoId/0
Áreas / Ensino Básico,Aprendizagens Essenciais - Ensino Básico Geral,PDF,https://www.madeira.gov.pt/Portals/15/documentos/2_EducacaoEnsino/Ensino_EB_ES/Documentos/Aprendizagens Essenciais_EB/AE_Ingles/ingles_1c_3a_ff.pdf?ver=2018-11-09-145905-290,https://www.madeira.gov.pt/dre/Estrutura/DRE/Areas/Educa%C3%A7%C3%A3o-e-Ensino/Ensino-B%C3%A1sico/ctl/Read/mid/6159/InformacaoId/46481/UnidadeOrganicaId/32/CatalogoId/0
Áreas / Ensino Básico,Aprendizagens Essenciais - Ensino Básico Geral,PDF,https://www.madeira.gov.pt/Portals/15/documentos/2_EducacaoEnsino/Ensino_EB_ES/Documentos/Aprendizagens Essenciais_EB/AE_Ingles/ingles_1c_4a_ff.pdf?ver=2018-11-09-145905-320,https://www.madeira.gov.pt/dre/Estrutura/DRE/Areas/Educa%C3%A7%C3%A3o-e-Ensino/Ensino-B%C3%A1sico/ctl/Read/mid/6159/InformacaoId/46481/UnidadeOrganicaId/32/CatalogoId/0
Áreas / Ensino Básico,Aprendizagens Essenciais - Ensino Básico Geral,PDF,https://www.madeira.gov.pt/Portals/15/documentos/2_EducacaoEnsino/Ensino_EB_ES/Documentos/Aprendizagens Essenciais_EB/AE_Ingles/ingles_2c_5a_ff.pdf?ver=2018-11-09-145905-367,https://www.madeira.gov.pt/dre/Estrutura/DRE/Areas/Educa%C3%A7%C3%A3o-e-Ensino/Ensino-B%C3%A1sico/ctl/Read/mid/6159/InformacaoId/46481/UnidadeOrganicaId/32/CatalogoId/0
Áreas / Ensino Básico,Aprendizagens Essenciais - Ensino Básico Geral,PDF,https://www.madeira.gov.pt/Portals/15/documentos/2_EducacaoEnsino/Ensino_EB_ES/Documentos/Aprendizagens Essenciais_EB/AE_Ingles/ingles_3c_7a_ff.pdf?ver=2018-11-09-145905-460,https://www.madeira.gov.pt/dre/Estrutura/DRE/Areas/Educa%C3%A7%C3%A3o-e-Ensino/Ensino-B%C3%A1sico/ctl/Read/mid/6159/InformacaoId/46481/UnidadeOrganicaId/32/CatalogoId/0
Áreas / Ensino Básico,Aprendizagens Essenciais - Ensino Básico Geral,PDF,https://www.madeira.gov.pt/Portals/15/documentos/2_EducacaoEnsino/Ensino_EB_ES/Documentos/Aprendizagens Essenciais_EB/AE_Ingles/ingles_3c_8a_ff.pdf?ver=2018-11-09-145905-507,https://www.madeira.gov.pt/dre/Estrutura/DRE/Areas/Educa%C3%A7%C3%A3o-e-Ensino/Ensino-B%C3%A1sico/ctl/Read/mid/6159/InformacaoId/46481/UnidadeOrganicaId/32/CatalogoId/0
Áreas / Ensino Básico,Aprendizagens Essenciais - Ensino Básico Geral,PDF,https://www.madeira.gov.pt/Portals/15/documentos/2_EducacaoEnsino/Ensino_EB_ES/Documentos/Aprendizagens Essenciais_EB/AE_Ingles/ingles_3c_9a_ff.pdf?ver=2018-11-09-145905-553,https://www.madeira.gov.pt/dre/Estrutura/DRE/Areas/Educa%C3%A7%C3%A3o-e-Ensino/Ensino-B%C3%A1sico/ctl/Read/mid/6159/InformacaoId/46481/UnidadeOrganicaId/32/CatalogoId/0
Áreas / Ensino Básico,Aprendizagens Essenciais - Ensino Básico Geral,PDF,https://www.madeira.gov.pt/Portals/15/documentos/2_EducacaoEnsino/Ensino_EB_ES/Documentos/Aprendizagens Essenciais_EB/AE_TIC/TIC_2c_5a_ff.pdf?ver=2018-11-09-150541-343,https://www.madeira.gov.pt/dre/Estrutura/DRE/Areas/Educa%C3%A7%C3%A3o-e-Ensino/Ensino-B%C3%A1sico/ctl/Read/mid/6159/InformacaoId/46481/UnidadeOrganicaId/32/CatalogoId/0
Áreas / Ensino Básico,Aprendizagens Essenciais - Ensino Básico Geral,PDF,https://www.madeira.gov.pt/Portals/15/documentos/2_EducacaoEnsino/Ensino_EB_ES/Documentos/Aprendizagens Essenciais_EB/AE_TIC/TIC_2c_6a_ff.pdf?ver=2018-11-09-150541-390,https://www.madeira.gov.pt/dre/Estrutura/DRE/Areas/Educa%C3%A7%C3%A3o-e-Ensino/Ensino-B%C3%A1sico/ctl/Read/mid/6159/InformacaoId/46481/UnidadeOrganicaId/32/CatalogoId/0
Áreas / Ensino Básico,Aprendizagens Essenciais - Ensino Básico Geral,PDF,https://www.madeira.gov.pt/Portals/15/documentos/2_EducacaoEnsino/Ensino_EB_ES/Documentos/Aprendizagens Essenciais_EB/AE_TIC/TIC_3c_7a_ff.pdf?ver=2018-11-09-150541-423,https://www.madeira.gov.pt/dre/Estrutura/DRE/Areas/Educa%C3%A7%C3%A3o-e-Ensino/Ensino-B%C3%A1sico/ctl/Read/mid/6159/InformacaoId/46481/UnidadeOrganicaId/32/CatalogoId/0
Áreas / Ensino Básico,Aprendizagens Essenciais - Ensino Básico Geral,PDF,https://www.madeira.gov.pt/Portals/15/documentos/2_EducacaoEnsino/Ensino_EB_ES/Documentos/Aprendizagens Essenciais_EB/AE_TIC/TIC_3c_8a_ff.pdf?ver=2018-11-09-150541-470,https://www.madeira.gov.pt/dre/Estrutura/DRE/Areas/Educa%C3%A7%C3%A3o-e-Ensino/Ensino-B%C3%A1sico/ctl/Read/mid/6159/InformacaoId/46481/UnidadeOrganicaId/32/CatalogoId/0
Áreas / Ensino Básico,Aprendizagens Essenciais - Ensino Básico Geral,PDF,https://www.madeira.gov.pt/Portals/15/documentos/2_EducacaoEnsino/Ensino_EB_ES/Documentos/Aprendizagens Essenciais_EB/AE_TIC/TIC_3c_9a_ff.pdf?ver=2018-11-09-150541-500,https://www.madeira.gov.pt/dre/Estrutura/DRE/Areas/Educa%C3%A7%C3%A3o-e-Ensino/Ensino-B%C3%A1sico/ctl/Read/mid/6159/InformacaoId/46481/UnidadeOrganicaId/32/CatalogoId/0
Áreas / Ensino Básico,Aprendizagens Essenciais - Ensino Básico Geral,PDF,https://www.madeira.gov.pt/Portals/15/documentos/2_EducacaoEnsino/Ensino_EB_ES/Documentos/Aprendizagens Essenciais_EB/AE_HGP/historia_e_geografia_de_portugal_2_5a.pdf?ver=2018-11-09-150905-530,https://www.madeira.gov.pt/dre/Estrutura/DRE/Areas/Educa%C3%A7%C3%A3o-e-Ensino/Ensino-B%C3%A1sico/ctl/Read/mid/6159/InformacaoId/46481/UnidadeOrganicaId/32/CatalogoId/0
Áreas / Ensino Básico,Aprendizagens Essenciais - Ensino Básico Geral,PDF,https://www.madeira.gov.pt/Portals/15/documentos/2_EducacaoEnsino/Ensino_EB_ES/Documentos/Aprendizagens Essenciais_EB/AE_HGP/historia_e_geografia_de_portugal_2C_6a.pdf?ver=2018-11-09-150905-560,https://www.madeira.gov.pt/dre/Estrutura/DRE/Areas/Educa%C3%A7%C3%A3o-e-Ensino/Ensino-B%C3%A1sico/ctl/Read/mid/6159/InformacaoId/46481/UnidadeOrganicaId/32/CatalogoId/0
Áreas / Ensino Básico,Aprendizagens Essenciais - Ensino Básico Geral,PDF,https://www.madeira.gov.pt/Portals/15/documentos/2_EducacaoEnsino/Ensino_EB_ES/Documentos/Aprendizagens Essenciais_EB/AE_CN/Ciencias_Naturais_2c_5a.pdf?ver=2018-11-09-151043-840,https://www.madeira.gov.pt/dre/Estrutura/DRE/Areas/Educa%C3%A7%C3%A3o-e-Ensino/Ensino-B%C3%A1sico/ctl/Read/mid/6159/InformacaoId/46481/UnidadeOrganicaId/32/CatalogoId/0
Áreas / Ensino Básico,Aprendizagens Essenciais - Ensino Básico Geral,PDF,https://www.madeira.gov.pt/Portals/15/documentos/2_EducacaoEnsino/Ensino_EB_ES/Documentos/Aprendizagens Essenciais_EB/AE_CN/Ciencias_Naturais_2c_6a.pdf?ver=2018-11-09-151043-870,https://www.madeira.gov.pt/dre/Estrutura/DRE/Areas/Educa%C3%A7%C3%A3o-e-Ensino/Ensino-B%C3%A1sico/ctl/Read/mid/6159/InformacaoId/46481/UnidadeOrganicaId/32/CatalogoId/0
Áreas / Ensino Básico,Aprendizagens Essenciais - Ensino Básico Geral,PDF,https://www.madeira.gov.pt/Portals/15/documentos/2_EducacaoEnsino/Ensino_EB_ES/Documentos/Aprendizagens Essenciais_EB/AE_CN/ciencias_naturais_3c_7a_ff.pdf?ver=2018-11-09-151202-607,https://www.madeira.gov.pt/dre/Estrutura/DRE/Areas/Educa%C3%A7%C3%A3o-e-Ensino/Ensino-B%C3%A1sico/ctl/Read/mid/6159/InformacaoId/46481/UnidadeOrganicaId/32/CatalogoId/0
Áreas / Ensino Básico,Aprendizagens Essenciais - Ensino Básico Geral,PDF,https://www.madeira.gov.pt/Portals/15/documentos/2_EducacaoEnsino/Ensino_EB_ES/Documentos/Aprendizagens Essenciais_EB/AE_CN/ciencias_naturais_3c_8a_ff.pdf?ver=2018-11-09-151043-917,https://www.madeira.gov.pt/dre/Estrutura/DRE/Areas/Educa%C3%A7%C3%A3o-e-Ensino/Ensino-B%C3%A1sico/ctl/Read/mid/6159/InformacaoId/46481/UnidadeOrganicaId/32/CatalogoId/0
Áreas / Ensino Básico,Aprendizagens Essenciais - Ensino Básico Geral,PDF,https://www.madeira.gov.pt/Portals/15/documentos/2_EducacaoEnsino/Ensino_EB_ES/Documentos/Aprendizagens Essenciais_EB/AE_CN/ciencias_naturais_3c_9a_ff.pdf?ver=2018-11-09-151043-950,https://www.madeira.gov.pt/dre/Estrutura/DRE/Areas/Educa%C3%A7%C3%A3o-e-Ensino/Ensino-B%C3%A1sico/ctl/Read/mid/6159/InformacaoId/46481/UnidadeOrganicaId/32/CatalogoId/0
Áreas / Ensino Básico,Aprendizagens Essenciais - Ensino Básico Geral,PDF,https://www.madeira.gov.pt/Portals/15/documentos/2_EducacaoEnsino/Ensino_EB_ES/Documentos/Aprendizagens Essenciais_EB/AE_Ed_Visual/educacao_visual_2c_ff.pdf?ver=2018-11-09-151458-633,https://www.madeira.gov.pt/dre/Estrutura/DRE/Areas/Educa%C3%A7%C3%A3o-e-Ensino/Ensino-B%C3%A1sico/ctl/Read/mid/6159/InformacaoId/46481/UnidadeOrganicaId/32/CatalogoId/0
Áreas / Ensino Básico,Aprendizagens Essenciais - Ensino Básico Geral,PDF,https://www.madeira.gov.pt/Portals/15/documentos/2_EducacaoEnsino/Ensino_EB_ES/Documentos/Aprendizagens Essenciais_EB/AE_Ed_Visual/educacao_visual_3c_ff.pdf?ver=2018-11-09-151458-680,https://www.madeira.gov.pt/dre/Estrutura/DRE/Areas/Educa%C3%A7%C3%A3o-e-Ensino/Ensino-B%C3%A1sico/ctl/Read/mid/6159/InformacaoId/46481/UnidadeOrganicaId/32/CatalogoId/0
Áreas / Ensino Básico,Aprendizagens Essenciais - Ensino Básico Geral,PDF,https://www.madeira.gov.pt/Portals/15/documentos/2_EducacaoEnsino/Ensino_EB_ES/Documentos/Aprendizagens Essenciais_EB/AE_Ed_Tecnologica/educacao_tecnologica_2c.pdf?ver=2018-11-09-151654-313,https://www.madeira.gov.pt/dre/Estrutura/DRE/Areas/Educa%C3%A7%C3%A3o-e-Ensino/Ensino-B%C3%A1sico/ctl/Read/mid/6159/InformacaoId/46481/UnidadeOrganicaId/32/CatalogoId/0
Áreas / Ensino Básico,Aprendizagens Essenciais - Ensino Básico Geral,PDF,https://www.madeira.gov.pt/Portals/15/documentos/2_EducacaoEnsino/Ensino_EB_ES/Documentos/Aprendizagens Essenciais_EB/AE_Ed_Musica/educacao_musical_2c.pdf?ver=2018-11-09-152051-373,https://www.madeira.gov.pt/dre/Estrutura/DRE/Areas/Educa%C3%A7%C3%A3o-e-Ensino/Ensino-B%C3%A1sico/ctl/Read/mid/6159/InformacaoId/46481/UnidadeOrganicaId/32/CatalogoId/0
Áreas / Ensino Básico,Aprendizagens Essenciais - Ensino Básico Geral,PDF,https://www.madeira.gov.pt/Portals/15/documentos/2_EducacaoEnsino/Ensino_EB_ES/Documentos/Aprendizagens Essenciais_EB/AE_Ling_EstrangII_alemao/alemao_3c_7a_ff.pdf?ver=2018-11-09-152302-220,https://www.madeira.gov.pt/dre/Estrutura/DRE/Areas/Educa%C3%A7%C3%A3o-e-Ensino/Ensino-B%C3%A1sico/ctl/Read/mid/6159/InformacaoId/46481/UnidadeOrganicaId/32/CatalogoId/0
Áreas / Ensino Básico,Aprendizagens Essenciais - Ensino Básico Geral,PDF,https://www.madeira.gov.pt/Portals/15/documentos/2_EducacaoEnsino/Ensino_EB_ES/Documentos/Aprendizagens Essenciais_EB/AE_Ling_EstrangII_alemao/alemao_3c_8a_ff.pdf?ver=2018-11-09-152302-250,https://www.madeira.gov.pt/dre/Estrutura/DRE/Areas/Educa%C3%A7%C3%A3o-e-Ensino/Ensino-B%C3%A1sico/ctl/Read/mid/6159/InformacaoId/46481/UnidadeOrganicaId/32/CatalogoId/0
Áreas / Ensino Básico,Aprendizagens Essenciais - Ensino Básico Geral,PDF,https://www.madeira.gov.pt/Portals/15/documentos/2_EducacaoEnsino/Ensino_EB_ES/Documentos/Aprendizagens Essenciais_EB/AE_Ling_EstrangII_alemao/alemao_3c_9a_ff.pdf?ver=2018-11-09-152302-287,https://www.madeira.gov.pt/dre/Estrutura/DRE/Areas/Educa%C3%A7%C3%A3o-e-Ensino/Ensino-B%C3%A1sico/ctl/Read/mid/6159/InformacaoId/46481/UnidadeOrganicaId/32/CatalogoId/0
Áreas / Ensino Básico,Aprendizagens Essenciais - Ensino Básico Geral,PDF,https://www.madeira.gov.pt/Portals/15/documentos/2_EducacaoEnsino/Ensino_EB_ES/Documentos/Aprendizagens Essenciais_EB/AE_Ling_EstrangII_Espanhol/espanhol_3c_7a_ff.pdf?ver=2018-11-09-152701-407,https://www.madeira.gov.pt/dre/Estrutura/DRE/Areas/Educa%C3%A7%C3%A3o-e-Ensino/Ensino-B%C3%A1sico/ctl/Read/mid/6159/InformacaoId/46481/UnidadeOrganicaId/32/CatalogoId/0
Áreas / Ensino Básico,Aprendizagens Essenciais - Ensino Básico Geral,PDF,https://www.madeira.gov.pt/Portals/15/documentos/2_EducacaoEnsino/Ensino_EB_ES/Documentos/Aprendizagens Essenciais_EB/AE_Ling_EstrangII_Espanhol/espanhol_3c_8a_ff.pdf?ver=2018-11-09-152701-453,https://www.madeira.gov.pt/dre/Estrutura/DRE/Areas/Educa%C3%A7%C3%A3o-e-Ensino/Ensino-B%C3%A1sico/ctl/Read/mid/6159/InformacaoId/46481/UnidadeOrganicaId/32/CatalogoId/0
Áreas / Ensino Básico,Aprendizagens Essenciais - Ensino Básico Geral,PDF,https://www.madeira.gov.pt/Portals/15/documentos/2_EducacaoEnsino/Ensino_EB_ES/Documentos/Aprendizagens Essenciais_EB/AE_Ling_EstrangII_Espanhol/espanhol_3c_9a_ff.pdf?ver=2018-11-09-152701-517,https://www.madeira.gov.pt/dre/Estrutura/DRE/Areas/Educa%C3%A7%C3%A3o-e-Ensino/Ensino-B%C3%A1sico/ctl/Read/mid/6159/InformacaoId/46481/UnidadeOrganicaId/32/CatalogoId/0
Áreas / Ensino Básico,Aprendizagens Essenciais - Ensino Básico Geral,PDF,https://www.madeira.gov.pt/Portals/15/documentos/2_EducacaoEnsino/Ensino_EB_ES/Documentos/Aprendizagens Essenciais_EB/AE_Ling_EstrangII_Frances/frances_3c_7a_ff.pdf?ver=2018-11-09-152534-793,https://www.madeira.gov.pt/dre/Estrutura/DRE/Areas/Educa%C3%A7%C3%A3o-e-Ensino/Ensino-B%C3%A1sico/ctl/Read/mid/6159/InformacaoId/46481/UnidadeOrganicaId/32/CatalogoId/0
Áreas / Ensino Básico,Aprendizagens Essenciais - Ensino Básico Geral,PDF,https://www.madeira.gov.pt/Portals/15/documentos/2_EducacaoEnsino/Ensino_EB_ES/Documentos/Aprendizagens Essenciais_EB/AE_Ling_EstrangII_Frances/frances_3c_8a_ff.pdf?ver=2018-11-09-152534-840,https://www.madeira.gov.pt/dre/Estrutura/DRE/Areas/Educa%C3%A7%C3%A3o-e-Ensino/Ensino-B%C3%A1sico/ctl/Read/mid/6159/InformacaoId/46481/UnidadeOrganicaId/32/CatalogoId/0
Áreas / Ensino Básico,Aprendizagens Essenciais - Ensino Básico Geral,PDF,https://www.madeira.gov.pt/Portals/15/documentos/2_EducacaoEnsino/Ensino_EB_ES/Documentos/Aprendizagens Essenciais_EB/AE_Ling_EstrangII_Frances/frances_3c_9a_ff.pdf?ver=2018-11-09-152534-873,https://www.madeira.gov.pt/dre/Estrutura/DRE/Areas/Educa%C3%A7%C3%A3o-e-Ensino/Ensino-B%C3%A1sico/ctl/Read/mid/6159/InformacaoId/46481/UnidadeOrganicaId/32/CatalogoId/0
Áreas / Ensino Básico,Aprendizagens Essenciais - Ensino Básico Geral,PDF,https://www.madeira.gov.pt/Portals/15/documentos/2_EducacaoEnsino/Ensino_EB_ES/Documentos/Aprendizagens Essenciais_EB/AE_Historia/historia_3c_7a_ff.pdf?ver=2018-11-09-153057-797,https://www.madeira.gov.pt/dre/Estrutura/DRE/Areas/Educa%C3%A7%C3%A3o-e-Ensino/Ensino-B%C3%A1sico/ctl/Read/mid/6159/InformacaoId/46481/UnidadeOrganicaId/32/CatalogoId/0
Áreas / Ensino Básico,Aprendizagens Essenciais - Ensino Básico Geral,PDF,https://www.madeira.gov.pt/Portals/15/documentos/2_EducacaoEnsino/Ensino_EB_ES/Documentos/Aprendizagens Essenciais_EB/AE_Historia/historia_3c_8a_ff.pdf?ver=2018-11-09-153057-827,https://www.madeira.gov.pt/dre/Estrutura/DRE/Areas/Educa%C3%A7%C3%A3o-e-Ensino/Ensino-B%C3%A1sico/ctl/Read/mid/6159/InformacaoId/46481/UnidadeOrganicaId/32/CatalogoId/0
Áreas / Ensino Básico,Aprendizagens Essenciais - Ensino Básico Geral,PDF,https://www.madeira.gov.pt/Portals/15/documentos/2_EducacaoEnsino/Ensino_EB_ES/Documentos/Aprendizagens Essenciais_EB/AE_Historia/historia_3c_9a_ff.pdf?ver=2018-11-09-153057-873,https://www.madeira.gov.pt/dre/Estrutura/DRE/Areas/Educa%C3%A7%C3%A3o-e-Ensino/Ensino-B%C3%A1sico/ctl/Read/mid/6159/InformacaoId/46481/UnidadeOrganicaId/32/CatalogoId/0
Áreas / Ensino Básico,Aprendizagens Essenciais - Ensino Básico Geral,PDF,https://www.madeira.gov.pt/Portals/15/documentos/2_EducacaoEnsino/Ensino_EB_ES/Documentos/Aprendizagens Essenciais_EB/AE_Geografia/geografia_7a.pdf?ver=2018-11-09-153330-550,https://www.madeira.gov.pt/dre/Estrutura/DRE/Areas/Educa%C3%A7%C3%A3o-e-Ensino/Ensino-B%C3%A1sico/ctl/Read/mid/6159/InformacaoId/46481/UnidadeOrganicaId/32/CatalogoId/0
Áreas / Ensino Básico,Aprendizagens Essenciais - Ensino Básico Geral,PDF,https://www.madeira.gov.pt/Portals/15/documentos/2_EducacaoEnsino/Ensino_EB_ES/Documentos/Aprendizagens Essenciais_EB/AE_Geografia/geografia_8a.pdf?ver=2018-11-09-153330-597,https://www.madeira.gov.pt/dre/Estrutura/DRE/Areas/Educa%C3%A7%C3%A3o-e-Ensino/Ensino-B%C3%A1sico/ctl/Read/mid/6159/InformacaoId/46481/UnidadeOrganicaId/32/CatalogoId/0
Áreas / Ensino Básico,Aprendizagens Essenciais - Ensino Básico Geral,PDF,https://www.madeira.gov.pt/Portals/15/documentos/2_EducacaoEnsino/Ensino_EB_ES/Documentos/Aprendizagens Essenciais_EB/AE_Geografia/geografia_9a.pdf?ver=2018-11-09-153330-643,https://www.madeira.gov.pt/dre/Estrutura/DRE/Areas/Educa%C3%A7%C3%A3o-e-Ensino/Ensino-B%C3%A1sico/ctl/Read/mid/6159/InformacaoId/46481/UnidadeOrganicaId/32/CatalogoId/0
Áreas / Ensino Básico,Aprendizagens Essenciais - Ensino Básico Geral,PDF,https://www.madeira.gov.pt/Portals/15/documentos/2_EducacaoEnsino/Ensino_EB_ES/Documentos/Aprendizagens Essenciais_EB/AE_FQ/fisico-quimica_3c_7a_ff.pdf?ver=2018-11-09-153613-317,https://www.madeira.gov.pt/dre/Estrutura/DRE/Areas/Educa%C3%A7%C3%A3o-e-Ensino/Ensino-B%C3%A1sico/ctl/Read/mid/6159/InformacaoId/46481/UnidadeOrganicaId/32/CatalogoId/0
Áreas / Ensino Básico,Aprendizagens Essenciais - Ensino Básico Geral,PDF,https://www.madeira.gov.pt/Portals/15/documentos/2_EducacaoEnsino/Ensino_EB_ES/Documentos/Aprendizagens Essenciais_EB/AE_FQ/fisico-quimica_3c_8a_ff.pdf?ver=2018-11-09-153613-363,https://www.madeira.gov.pt/dre/Estrutura/DRE/Areas/Educa%C3%A7%C3%A3o-e-Ensino/Ensino-B%C3%A1sico/ctl/Read/mid/6159/InformacaoId/46481/UnidadeOrganicaId/32/CatalogoId/0
Áreas / Ensino Básico,Aprendizagens Essenciais - Ensino Básico Geral,PDF,https://www.madeira.gov.pt/Portals/15/documentos/2_EducacaoEnsino/Ensino_EB_ES/Documentos/Aprendizagens Essenciais_EB/AE_FQ/fisico-quimica_3c_9a.pdf?ver=2018-11-09-153613-397,https://www.madeira.gov.pt/dre/Estrutura/DRE/Areas/Educa%C3%A7%C3%A3o-e-Ensino/Ensino-B%C3%A1sico/ctl/Read/mid/6159/InformacaoId/46481/UnidadeOrganicaId/32/CatalogoId/0
Áreas / Ensino Básico,Aprendizagens Essenciais - Ensino Básico Geral,PDF,https://www.madeira.gov.pt/Portals/15/documentos/2_EducacaoEnsino/Ensino_EB_ES/Documentos/Aprendizagens Essenciais_EB/AE_EMRC/emrc_1c_1a.pdf?ver=2018-11-09-153938-673,https://www.madeira.gov.pt/dre/Estrutura/DRE/Areas/Educa%C3%A7%C3%A3o-e-Ensino/Ensino-B%C3%A1sico/ctl/Read/mid/6159/InformacaoId/46481/UnidadeOrganicaId/32/CatalogoId/0
Áreas / Ensino Básico,Aprendizagens Essenciais - Ensino Básico Geral,PDF,https://www.madeira.gov.pt/Portals/15/documentos/2_EducacaoEnsino/Ensino_EB_ES/Documentos/Aprendizagens Essenciais_EB/AE_EMRC/emrc_1c_2a.pdf?ver=2018-11-09-153938-707,https://www.madeira.gov.pt/dre/Estrutura/DRE/Areas/Educa%C3%A7%C3%A3o-e-Ensino/Ensino-B%C3%A1sico/ctl/Read/mid/6159/InformacaoId/46481/UnidadeOrganicaId/32/CatalogoId/0
Áreas / Ensino Básico,Aprendizagens Essenciais - Ensino Básico Geral,PDF,https://www.madeira.gov.pt/Portals/15/documentos/2_EducacaoEnsino/Ensino_EB_ES/Documentos/Aprendizagens Essenciais_EB/AE_EMRC/emrc_1c_3a.pdf?ver=2018-11-09-153938-753,https://www.madeira.gov.pt/dre/Estrutura/DRE/Areas/Educa%C3%A7%C3%A3o-e-Ensino/Ensino-B%C3%A1sico/ctl/Read/mid/6159/InformacaoId/46481/UnidadeOrganicaId/32/CatalogoId/0
Áreas / Ensino Básico,Aprendizagens Essenciais - Ensino Básico Geral,PDF,https://www.madeira.gov.pt/Portals/15/documentos/2_EducacaoEnsino/Ensino_EB_ES/Documentos/Aprendizagens Essenciais_EB/AE_EMRC/emrc_1c_4a.pdf?ver=2018-11-09-153938-800,https://www.madeira.gov.pt/dre/Estrutura/DRE/Areas/Educa%C3%A7%C3%A3o-e-Ensino/Ensino-B%C3%A1sico/ctl/Read/mid/6159/InformacaoId/46481/UnidadeOrganicaId/32/CatalogoId/0
Áreas / Ensino Básico,Aprendizagens Essenciais - Ensino Básico Geral,PDF,https://www.madeira.gov.pt/Portals/15/documentos/2_EducacaoEnsino/Ensino_EB_ES/Documentos/Aprendizagens Essenciais_EB/AE_EMRC/emrc_2c_5a.pdf?ver=2018-11-09-153938-830,https://www.madeira.gov.pt/dre/Estrutura/DRE/Areas/Educa%C3%A7%C3%A3o-e-Ensino/Ensino-B%C3%A1sico/ctl/Read/mid/6159/InformacaoId/46481/UnidadeOrganicaId/32/CatalogoId/0
