category,title,pdf_url,source_url,date
Câmara Municipal / Atas,Ata Número 32/2023 de 31 de agosto de 2023,https://cmfdoc.funchal.pt/media/k2/attachments/ata_32_2023.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 31/2023 de 17 de julho de 2023,https://cmfdoc.funchal.pt/media/k2/attachments/ata_31_2023.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 30/2023 de 27 de julho de 2023,https://cmfdoc.funchal.pt/media/k2/attachments/ata_30_2023.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 29/2023 de 20 de julho de 2023,https://cmfdoc.funchal.pt/media/k2/attachments/ata_29_2023.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 28/2023 de 13 de julho de 2023,https://cmfdoc.funchal.pt/media/k2/attachments/ata_28_2023.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 27/2023 de 06 de julho de 2023,https://cmfdoc.funchal.pt/media/k2/attachments/ata_27_2023.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 26/2023 de 29 de junho de 2023,https://cmfdoc.funchal.pt/media/k2/attachments/ata_26_2023.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 25/2023 de 22 de junho de 2023,https://cmfdoc.funchal.pt/media/k2/attachments/ata_25_2023.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 24/2023 de 14 de junho de 2023,https://cmfdoc.funchal.pt/media/k2/attachments/ata_24_2023.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 23/2023 de 07 de junho de 2023,https://cmfdoc.funchal.pt/media/k2/attachments/ata_23_2023.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 22/2023 de 01 de junho de 2023,https://cmfdoc.funchal.pt/media/k2/attachments/ata_22_2023.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 21/2023 de 25 de maio de 2023,https://cmfdoc.funchal.pt/media/k2/attachments/ata_21_2023.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 20/2023 de 18 de maio de 2023,https://cmfdoc.funchal.pt/media/k2/attachments/ata_20_2023.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 19/2023 de 11 de maio de 2023,https://cmfdoc.funchal.pt/media/k2/attachments/ATA_2023_05_11.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 18/2023 de 04 de maio de 2023,https://cmfdoc.funchal.pt/media/k2/attachments/ata_18_2023.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 17/2023 de 27 de abril de 2023,https://cmfdoc.funchal.pt/media/k2/attachments/ata_17_2023.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 16/2023 de 20 de abril de 2023,https://cmfdoc.funchal.pt/media/k2/attachments/ata_16_2023.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 15/2023 de 13 de abril de 2023,https://cmfdoc.funchal.pt/media/k2/attachments/ata_15_2023.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 14/2023 de 05 de abril de 2023,https://cmfdoc.funchal.pt/media/k2/attachments/ata_14_2023.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 13/2023 de 30 de março de 2023,https://cmfdoc.funchal.pt/media/k2/attachments/ATA_2023.03.30.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 12/2023 de 23 de março de 2023,https://cmfdoc.funchal.pt/media/k2/attachments/ata_12_2023.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 11/2023 de 16 de março de 2023,https://cmfdoc.funchal.pt/media/k2/attachments/ata_11_2023.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 10/2023 de 09 de março de 2023,https://cmfdoc.funchal.pt/media/k2/attachments/ata_10_2023.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 9/2023 de 02 de março de 2023,https://cmfdoc.funchal.pt/media/k2/attachments/ata_9_2023.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 8/2023 de 23 de fevereiro de 2023,https://cmfdoc.funchal.pt/media/k2/attachments/ata_8_2023.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 7/2023 de 16 de fevereiro de 2023,https://cmfdoc.funchal.pt/media/k2/attachments/ata_7_2023.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 6/2023 de 09 de fevereiro de 2023,https://cmfdoc.funchal.pt/media/k2/attachments/ata_6_2023.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 5/2023 de 02 de fevereiro de 2023,https://cmfdoc.funchal.pt/media/k2/attachments/ata_5_2023.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 4/2023 de 26 de janeiro de 2023,https://cmfdoc.funchal.pt/media/k2/attachments/ata_4_2023.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 3/2023 de 19 de janeiro de 2023,https://cmfdoc.funchal.pt/media/k2/attachments/ATA_2023_01_19.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 2/2023 de 12 de janeiro de 2023,https://cmfdoc.funchal.pt/media/k2/attachments/ata_2_2023.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 1/2023 de 5 de janeiro de 2023,https://cmfdoc.funchal.pt/media/k2/attachments/ata_1_2023.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 49/2022 de 29 de dezembro de 2022,https://cmfdoc.funchal.pt/media/k2/attachments/ata_49_2022.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 48/2022 de 22 de dezembro de 2022,https://cmfdoc.funchal.pt/media/k2/attachments/ATA_2022.12.22.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 47/2022 de 15 de dezembro de 2022,https://cmfdoc.funchal.pt/media/k2/attachments/ata_47_2022.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 46/2022 de 09 de dezembro de 2022,https://cmfdoc.funchal.pt/media/k2/attachments/ATA_2022_12_09.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 45/2022 de 30 de novembro de 2022,https://cmfdoc.funchal.pt/media/k2/attachments/ATA_2022.11.30.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 44/2022 de 22 de novembro de 2022,https://cmfdoc.funchal.pt/media/k2/attachments/ATA_2022_11_22.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 43/2022 de 17 de novembro de 2022,https://cmfdoc.funchal.pt/media/k2/attachments/ata_43_2022.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 42/2022 de 10 de novembro de 2022,https://cmfdoc.funchal.pt/media/k2/attachments/ata_42_2022.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 41/2022 de 03 de novembro de 2022,https://cmfdoc.funchal.pt/media/k2/attachments/ata_41_2022.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 40/2022 de 27 de outubro de 2022,https://cmfdoc.funchal.pt/media/k2/attachments/ata_40_2022.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 39/2022 de 20 de outubro de 2022,https://cmfdoc.funchal.pt/media/k2/attachments/ata_39_2022.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 38/2022 de 13 de outubro de 2022,https://cmfdoc.funchal.pt/media/k2/attachments/ata_38_2022.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 37/2022 de 06 de outubro de 2022,https://cmfdoc.funchal.pt/media/k2/attachments/ata_37_2022.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 36/2022 de 29 de setembro de 2022,https://cmfdoc.funchal.pt/media/k2/attachments/ata_36_2022.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 35/2022 de 22 de setembro de 2022,https://cmfdoc.funchal.pt/media/k2/attachments/ata_35_2022.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 34/2022 de 15 de setembro de 2022,https://cmfdoc.funchal.pt/media/k2/attachments/ata_34.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 33/2022 de 08 de setembro de 2022,https://cmfdoc.funchal.pt/media/k2/attachments/ATA_2022.09.08.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 32/2022 de 01 de setembro de 2022,https://cmfdoc.funchal.pt/media/k2/attachments/ATA_2022.09.01.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 31/2022 de 18 de agosto de 2022,https://cmfdoc.funchal.pt/media/k2/attachments/ata_31_2022_.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 30/2022 de 28 de julho de 2022,https://cmfdoc.funchal.pt/media/k2/attachments/Ata_30_2022.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 29/2022 de 21 de julho de 2022,https://cmfdoc.funchal.pt/media/k2/attachments/ATA_2022_07_21.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 28/2022 de 14 de julho de 2022,https://cmfdoc.funchal.pt/media/k2/attachments/ATA_2022.07.14.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 27/2022 de 7 de julho de 2022,https://cmfdoc.funchal.pt/media/k2/attachments/ata_27_2022.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 26/2022 de 30 de junho de 2022,https://cmfdoc.funchal.pt/media/k2/attachments/ata_26_2022.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 25/2022 de 23 de junho de 2022,https://cmfdoc.funchal.pt/media/k2/attachments/ata_25_2022.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 24/2022 de 15 de junho de 2022,https://cmfdoc.funchal.pt/media/k2/attachments/ata_24_2022.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 23/2022 de 09 de junho de 2022,https://cmfdoc.funchal.pt/media/k2/attachments/ata_23_2022.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 22/2022 de 02 de junho de 2022,https://cmfdoc.funchal.pt/media/k2/attachments/ata_22_2022.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 21/2022 de 26 de maio de 2022,https://cmfdoc.funchal.pt/media/k2/attachments/ata_21_2022.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 20/2022 de 19 de maio de 2022,https://cmfdoc.funchal.pt/media/k2/attachments/ata_20_2022.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 19/2022 de 12 de maio de 2022,https://cmfdoc.funchal.pt/media/k2/attachments/ata_19_2022.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 18/2022 de 05 de maio de 2022,https://cmfdoc.funchal.pt/media/k2/attachments/ata_18_2022.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 17/2022 de 28 de abril de 2022,https://cmfdoc.funchal.pt/media/k2/attachments/ata_17_2022.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 16/2022 de 21 de abril de 2022,https://cmfdoc.funchal.pt/media/k2/attachments/ata_16_2022.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 15/2022 de 13 de abril de 2022,https://cmfdoc.funchal.pt/media/k2/attachments/ata_15_2022_.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 14/2022 de 7 de abril de 2022,https://cmfdoc.funchal.pt/media/k2/attachments/ata_14_2022.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 13/2022 de 31 de março de 2022,https://cmfdoc.funchal.pt/media/k2/attachments/ata_13_2022.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 12/2022 de 24 de março de 2022,https://cmfdoc.funchal.pt/media/k2/attachments/ata_12_2022.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 11/2022 de 17 de março de 2022,https://cmfdoc.funchal.pt/media/k2/attachments/ata_11_2022.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 10/2022 de 10 de março de 2022,https://cmfdoc.funchal.pt/media/k2/attachments/ata_10_2022.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 9/2022 de 3 de março de 2022,https://cmfdoc.funchal.pt/media/k2/attachments/ata_09_2022.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 8/2022 de 24 de fevereiro de 2022,https://cmfdoc.funchal.pt/media/k2/attachments/ata_8_2022.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 7/2022 de 17 de fevereiro de 2022,https://cmfdoc.funchal.pt/media/k2/attachments/ata_7_2022.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 6/2022 de 10 de fevereiro de 2022,https://cmfdoc.funchal.pt/media/k2/attachments/ata_6_2022.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 5/2022 de 3 de fevereiro de 2022,https://cmfdoc.funchal.pt/media/k2/attachments/ata_5_2022.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 4/2022 de 27 de janeiro de 2022,https://cmfdoc.funchal.pt/media/k2/attachments/ata_4_2022.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 3/2022 de 20 de janeiro de 2022,https://cmfdoc.funchal.pt/media/k2/attachments/ata_3_2022.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 2/2022 de 13 de janeiro de 2022,https://cmfdoc.funchal.pt/media/k2/attachments/ATA_02_2022.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 1/2022 de 6 de janeiro de 2022,https://cmfdoc.funchal.pt/media/k2/attachments/ata_01_2022.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 30/2021 de 30 de dezembro de 2021,https://cmfdoc.funchal.pt/media/k2/attachments/ata_30_2021.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 29/2021 de 22 de dezembro de 2021,https://cmfdoc.funchal.pt/media/k2/attachments/ATA_2021.12.22.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 28/2021 de 16 de dezembro de 2021,https://cmfdoc.funchal.pt/media/k2/attachments/ata_28_2021.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 27/2021 de 09 de dezembro de 2021,https://cmfdoc.funchal.pt/media/k2/attachments/ata_27_2021.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 26/2021 de 02 de dezembro de 2021,https://cmfdoc.funchal.pt/media/k2/attachments/ata_26_2021.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 25/2021 de 25 de novembro de 2021,https://cmfdoc.funchal.pt/media/k2/attachments/ata_25_2021.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 24/2021 de 18 de novembro de 2021,https://cmfdoc.funchal.pt/media/k2/attachments/ata_24_2021.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 23/2021 de 11 de novembro de 2021,https://cmfdoc.funchal.pt/media/k2/attachments/ata_23_2021.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 22/2021 de 4 de novembro de 2021,https://cmfdoc.funchal.pt/media/k2/attachments/ata_22_2021.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 21/2021 de 28 de outubro de 2021,https://cmfdoc.funchal.pt/media/k2/attachments/ata_21_2021.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 20/2021 de 25 de outubro de 2021,https://cmfdoc.funchal.pt/media/k2/attachments/ata_20_2021.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 19/2021 de 13 de setembro de 2021,https://cmfdoc.funchal.pt/media/k2/attachments/ata_19_2021.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 18/2021 de 2 de setembro de 2021,https://cmfdoc.funchal.pt/media/k2/attachments/ATA_2021_09_02.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 17/2021 de 29 de julho de 2021,https://cmfdoc.funchal.pt/media/k2/attachments/ata_17_2021.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 16/2021 de 08 de julho de 2021,https://cmfdoc.funchal.pt/media/k2/attachments/ATA_2021.07.08.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 15/2021 de 22 de junho de 2021,https://cmfdoc.funchal.pt/media/k2/attachments/ATA_15_2021.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 14/2021 de 17 de junho de 2021,https://cmfdoc.funchal.pt/media/k2/attachments/ATA_14_2021.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 13/2021 de 31 de maio de 2021,https://cmfdoc.funchal.pt/media/k2/attachments/ATA_13_2021_05_31.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 12/2021 de 27 de maio de 2021,https://cmfdoc.funchal.pt/media/k2/attachments/ATA_12_2021_05_27.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 11/2021 de 13 de maio de 2021,https://cmfdoc.funchal.pt/media/k2/attachments/ata_11_2021.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 10/2021 de 29 de abril de 2021,https://cmfdoc.funchal.pt/media/k2/attachments/ata_10_2021.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 9/2021 de 22 de abril de 2021,https://cmfdoc.funchal.pt/media/k2/attachments/ata_9_2021.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 8/2021 de 08 de abril de 2021,https://cmfdoc.funchal.pt/media/k2/attachments/ata_8_2021.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 7/2021 de 25 de março de 2021,https://cmfdoc.funchal.pt/media/k2/attachments/ata_7_2021.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 6/2021 de 10 de março de 2021,https://cmfdoc.funchal.pt/media/k2/attachments/ATA_6_2021.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 5/2021 de 25 de fevereiro de 2021,https://cmfdoc.funchal.pt/media/k2/attachments/ATA_2021.02.25.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
Câmara Municipal / Atas,Ata Número 4/2021 de 11 de fevereiro de 2021,https://cmfdoc.funchal.pt/media/k2/attachments/ata_4_2021.pdf,https://cmfdoc.funchal.pt/reunioes-de-camara/rc-atas.html,
